31.153846 1.256410 -inf
31.153846 1.358974 -inf
31.153846 1.461538 -inf
31.153846 1.564103 -inf
31.153846 1.666667 -inf
31.153846 1.769231 -inf
31.153846 1.871795 -inf
31.153846 1.974359 -inf
31.153846 2.076923 -inf
31.153846 2.179487 -inf
31.153846 2.282051 -inf
31.153846 2.384615 -inf
31.153846 2.487179 -inf
31.153846 2.589744 -inf
31.153846 2.692308 -inf
31.153846 2.794872 -inf
31.153846 2.897436 -inf
31.153846 3.000000 -inf
32.410256 -1.000000 -inf
32.410256 -0.897436 -inf
32.410256 -0.794872 -inf
32.410256 -0.692308 -inf
32.410256 -0.589744 -inf
32.410256 -0.487179 -inf
32.410256 -0.384615 -inf
32.410256 -0.282051 -inf
32.410256 -0.179487 -inf
32.410256 -0.076923 -inf
32.410256 0.025641 -inf
32.410256 0.128205 -inf
32.410256 0.230769 -inf
32.410256 0.333333 -inf
32.410256 0.435897 -inf
32.410256 0.538462 -inf
32.410256 0.641026 -inf
32.410256 0.743590 -inf
32.410256 0.846154 -inf
32.410256 0.948718 -inf
32.410256 1.051282 -inf
32.410256 1.153846 -inf
32.410256 1.256410 -inf
32.410256 1.358974 -inf
32.410256 1.461538 -inf
32.410256 1.564103 -inf
32.410256 1.666667 -inf
32.410256 1.769231 -inf
32.410256 1.871795 -inf
32.410256 1.974359 -inf
32.410256 2.076923 -inf
32.410256 2.179487 -inf
32.410256 2.282051 -inf
32.410256 2.384615 -inf
32.410256 2.487179 -inf
32.410256 2.589744 -inf
32.410256 2.692308 -inf
32.410256 2.794872 -inf
32.410256 2.897436 -inf
32.410256 3.000000 -inf
33.666667 -1.000000 -inf
33.666667 -0.897436 -inf
33.666667 -0.794872 -inf
33.666667 -0.692308 -inf
33.666667 -0.589744 -inf
33.666667 -0.487179 -inf
33.666667 -0.384615 -inf
33.666667 -0.282051 -inf
33.666667 -0.179487 -inf
33.666667 -0.076923 -inf
33.666667 0.025641 -inf
33.666667 0.128205 -inf
33.666667 0.230769 -inf
33.666667 0.333333 -inf
33.666667 0.435897 -inf
33.666667 0.538462 -inf
33.666667 0.641026 -inf
33.666667 0.743590 -inf
33.666667 0.846154 -inf
33.666667 0.948718 -inf
33.666667 1.051282 -inf
33.666667 1.153846 -inf
33.666667 1.256410 -inf
33.666667 1.358974 -inf
33.666667 1.461538 -inf
33.666667 1.564103 -inf
33.666667 1.666667 -inf
33.666667 1.769231 -inf
33.666667 1.871795 -inf
33.666667 1.974359 -inf
33.666667 2.076923 -inf
33.666667 2.179487 -inf
33.666667 2.282051 -inf
33.666667 2.384615 -inf
33.666667 2.487179 -inf
33.666667 2.589744 -inf
33.666667 2.692308 -inf
33.666667 2.794872 -inf
33.666667 2.897436 -inf
33.666667 3.000000 -inf
34.923077 -1.000000 -inf
34.923077 -0.897436 -inf
34.923077 -0.794872 -inf
34.923077 -0.692308 -inf
34.923077 -0.589744 -inf
34.923077 -0.487179 -inf
34.923077 -0.384615 -inf
34.923077 -0.282051 -inf
34.923077 -0.179487 -inf
34.923077 -0.076923 -inf
34.923077 0.025641 -inf
34.923077 0.128205 -inf
34.923077 0.230769 -inf
34.923077 0.333333 -inf
34.923077 0.435897 -inf
34.923077 0.538462 -inf
34.923077 0.641026 -inf
34.923077 0.743590 -inf
34.923077 0.846154 -inf
34.923077 0.948718 -inf
34.923077 1.051282 -inf
34.923077 1.153846 -inf
34.923077 1.256410 -inf
34.923077 1.358974 -inf
34.923077 1.461538 -inf
34.923077 1.564103 -inf
34.923077 1.666667 -inf
34.923077 1.769231 -inf
34.923077 1.871795 -inf
34.923077 1.974359 -inf
34.923077 2.076923 -inf
34.923077 2.179487 -inf
34.923077 2.282051 -inf
34.923077 2.384615 -inf
34.923077 2.487179 -inf
34.923077 2.589744 -inf
34.923077 2.692308 -inf
34.923077 2.794872 -inf
34.923077 2.897436 -inf
34.923077 3.000000 -inf
36.179487 -1.000000 -inf
36.179487 -0.897436 -inf
36.179487 -0.794872 -inf
36.179487 -0.692308 -inf
36.179487 -0.589744 -inf
36.179487 -0.487179 -inf
36.179487 -0.384615 -inf
36.179487 -0.282051 -inf
36.179487 -0.179487 -inf
36.179487 -0.076923 -inf
36.179487 0.025641 -inf
36.179487 0.128205 -inf
36.179487 0.230769 -inf
36.179487 0.333333 -inf
36.179487 0.435897 -inf
36.179487 0.538462 -inf
36.179487 0.641026 -inf
36.179487 0.743590 -inf
36.179487 0.846154 -inf
36.179487 0.948718 -inf
36.179487 1.051282 -inf
36.179487 1.153846 -inf
36.179487 1.256410 -inf
36.179487 1.358974 -inf
36.179487 1.461538 -inf
36.179487 1.564103 -inf
36.179487 1.666667 -inf
36.179487 1.769231 -inf
36.179487 1.871795 -inf
36.179487 1.974359 -inf
36.179487 2.076923 -inf
36.179487 2.179487 -inf
36.179487 2.282051 -inf
36.179487 2.384615 -inf
36.179487 2.487179 -inf
36.179487 2.589744 -inf
36.179487 2.692308 -inf
36.179487 2.794872 -inf
36.179487 2.897436 -inf
36.179487 3.000000 -inf
37.435897 -1.000000 -inf
37.435897 -0.897436 -inf
37.435897 -0.794872 -inf
37.435897 -0.692308 -inf
37.435897 -0.589744 -inf
37.435897 -0.487179 -inf
37.435897 -0.384615 -inf
37.435897 -0.282051 -inf
37.435897 -0.179487 -inf
37.435897 -0.076923 -inf
37.435897 0.025641 -inf
37.435897 0.128205 -inf
37.435897 0.230769 -inf
37.435897 0.333333 -inf
37.435897 0.435897 -inf
37.435897 0.538462 -inf
37.435897 0.641026 -inf
37.435897 0.743590 -inf
37.435897 0.846154 -inf
37.435897 0.948718 -inf
37.435897 1.051282 -inf
37.435897 1.153846 -inf
37.435897 1.256410 -inf
37.435897 1.358974 -inf
37.435897 1.461538 -inf
37.435897 1.564103 -inf
37.435897 1.666667 -inf
37.435897 1.769231 -inf
37.435897 1.871795 -inf
37.435897 1.974359 -inf
37.435897 2.076923 -inf
37.435897 2.179487 -inf
37.435897 2.282051 -inf
37.435897 2.384615 -inf
37.435897 2.487179 -inf
37.435897 2.589744 -inf
37.435897 2.692308 -inf
37.435897 2.794872 -inf
37.435897 2.897436 -inf
37.435897 3.000000 -inf
38.692308 -1.000000 -inf
38.692308 -0.897436 -inf
38.692308 -0.794872 -inf
38.692308 -0.692308 -inf
38.692308 -0.589744 -inf
38.692308 -0.487179 -inf
38.692308 -0.384615 -inf
38.692308 -0.282051 -inf
38.692308 -0.179487 -inf
38.692308 -0.076923 -inf
38.692308 0.025641 -inf
38.692308 0.128205 -inf
38.692308 0.230769 -inf
38.692308 0.333333 -inf
38.692308 0.435897 -inf
38.692308 0.538462 -inf
38.692308 0.641026 -inf
38.692308 0.743590 -inf
38.692308 0.846154 -inf
38.692308 0.948718 -inf
38.692308 1.051282 -inf
38.692308 1.153846 -inf
38.692308 1.256410 -inf
38.692308 1.358974 -inf
38.692308 1.461538 -inf
38.692308 1.564103 -inf
38.692308 1.666667 -inf
38.692308 1.769231 -inf
38.692308 1.871795 -inf
38.692308 1.974359 -inf
38.692308 2.076923 -inf
38.692308 2.179487 -inf
38.692308 2.282051 -inf
38.692308 2.384615 -inf
38.692308 2.487179 -inf
38.692308 2.589744 -inf
38.692308 2.692308 -inf
38.692308 2.794872 -inf
38.692308 2.897436 -inf
38.692308 3.000000 -inf
39.948718 -1.000000 -inf
39.948718 -0.897436 -inf
39.948718 -0.794872 -inf
39.948718 -0.692308 -inf
39.948718 -0.589744 -inf
39.948718 -0.487179 -inf
39.948718 -0.384615 -inf
39.948718 -0.282051 -inf
39.948718 -0.179487 -inf
39.948718 -0.076923 -inf
39.948718 0.025641 -inf
39.948718 0.128205 -inf
39.948718 0.230769 -inf
39.948718 0.333333 -inf
39.948718 0.435897 -inf
39.948718 0.538462 -inf
39.948718 0.641026 -inf
39.948718 0.743590 -inf
39.948718 0.846154 -inf
39.948718 0.948718 -inf
39.948718 1.051282 -inf
39.948718 1.153846 -inf
39.948718 1.256410 -inf
39.948718 1.358974 -inf
39.948718 1.461538 -inf
39.948718 1.564103 -inf
39.948718 1.666667 -inf
39.948718 1.769231 -inf
39.948718 1.871795 -inf
39.948718 1.974359 -inf
39.948718 2.076923 -inf
39.948718 2.179487 -inf
39.948718 2.282051 -inf
39.948718 2.384615 -inf
39.948718 2.487179 -inf
39.948718 2.589744 -inf
39.948718 2.692308 -inf
39.948718 2.794872 -inf
39.948718 2.897436 -inf
39.948718 3.000000 -inf
41.205128 -1.000000 -inf
41.205128 -0.897436 -inf
41.205128 -0.794872 -inf
41.205128 -0.692308 -inf
41.205128 -0.589744 -inf
41.205128 -0.487179 -inf
41.205128 -0.384615 -inf
41.205128 -0.282051 -inf
41.205128 -0.179487 -inf
41.205128 -0.076923 -inf
41.205128 0.025641 -inf
41.205128 0.128205 -inf
41.205128 0.230769 -inf
41.205128 0.333333 -inf
41.205128 0.435897 -inf
41.205128 0.538462 -inf
41.205128 0.641026 -inf
41.205128 0.743590 -inf
41.205128 0.846154 -inf
41.205128 0.948718 -inf
41.205128 1.051282 -inf
41.205128 1.153846 -inf
41.205128 1.256410 -inf
41.205128 1.358974 -inf
41.205128 1.461538 -inf
41.205128 1.564103 -inf
41.205128 1.666667 -inf
41.205128 1.769231 -inf
41.205128 1.871795 -inf
41.205128 1.974359 -inf
41.205128 2.076923 -inf
41.205128 2.179487 -inf
41.205128 2.282051 -inf
41.205128 2.384615 -inf
41.205128 2.487179 -inf
41.205128 2.589744 -inf
41.205128 2.692308 -inf
41.205128 2.794872 -inf
41.205128 2.897436 -inf
41.205128 3.000000 -inf
42.461538 -1.000000 -inf
42.461538 -0.897436 -inf
42.461538 -0.794872 -inf
42.461538 -0.692308 -inf
42.461538 -0.589744 -inf
42.461538 -0.487179 -inf
42.461538 -0.384615 -inf
42.461538 -0.282051 -inf
42.461538 -0.179487 -inf
42.461538 -0.076923 -inf
42.461538 0.025641 -inf
42.461538 0.128205 -inf
42.461538 0.230769 -inf
42.461538 0.333333 -inf
42.461538 0.435897 -inf
42.461538 0.538462 -inf
42.461538 0.641026 -inf
42.461538 0.743590 -inf
42.461538 0.846154 -inf
42.461538 0.948718 -inf
42.461538 1.051282 -inf
42.461538 1.153846 -inf
42.461538 1.256410 -inf
42.461538 1.358974 -inf
42.461538 1.461538 -inf
42.461538 1.564103 -inf
42.461538 1.666667 -inf
42.461538 1.769231 -inf
42.461538 1.871795 -inf
42.461538 1.974359 -inf
42.461538 2.076923 -inf
42.461538 2.179487 -inf
42.461538 2.282051 -inf
42.461538 2.384615 -inf
42.461538 2.487179 -inf
42.461538 2.589744 -inf
42.461538 2.692308 -inf
42.461538 2.794872 -inf
42.461538 2.897436 -inf
42.461538 3.000000 -inf
43.717949 -1.000000 -inf
43.717949 -0.897436 -inf
43.717949 -0.794872 -inf
43.717949 -0.692308 -inf
43.717949 -0.589744 -inf
43.717949 -0.487179 -inf
43.717949 -0.384615 -inf
43.717949 -0.282051 -inf
43.717949 -0.179487 -inf
43.717949 -0.076923 -inf
43.717949 0.025641 -inf
43.717949 0.128205 -inf
43.717949 0.230769 -inf
43.717949 0.333333 -inf
43.717949 0.435897 -inf
43.717949 0.538462 -inf
43.717949 0.641026 -inf
43.717949 0.743590 -inf
43.717949 0.846154 -inf
43.717949 0.948718 -inf
43.717949 1.051282 -inf
43.717949 1.153846 -inf
43.717949 1.256410 -inf
43.717949 1.358974 -inf
43.717949 1.461538 -inf
43.717949 1.564103 -inf
43.717949 1.666667 -inf
43.717949 1.769231 -inf
43.717949 1.871795 -inf
43.717949 1.974359 -inf
43.717949 2.076923 -inf
43.717949 2.179487 -inf
43.717949 2.282051 -inf
43.717949 2.384615 -inf
43.717949 2.487179 -inf
43.717949 2.589744 -inf
43.717949 2.692308 -inf
43.717949 2.794872 -inf
43.717949 2.897436 -inf
43.717949 3.000000 -inf
44.974359 -1.000000 -inf
44.974359 -0.897436 -inf
44.974359 -0.794872 -inf
44.974359 -0.692308 -inf
44.974359 -0.589744 -inf
44.974359 -0.487179 -inf
44.974359 -0.384615 -inf
44.974359 -0.282051 -inf
44.974359 -0.179487 -inf
44.974359 -0.076923 -inf
44.974359 0.025641 -inf
44.974359 0.128205 -inf
44.974359 0.230769 -inf
44.974359 0.333333 -inf
44.974359 0.435897 -inf
44.974359 0.538462 -inf
44.974359 0.641026 -inf
44.974359 0.743590 -inf
44.974359 0.846154 -inf
44.974359 0.948718 -inf
44.974359 1.051282 -inf
44.974359 1.153846 -inf
44.974359 1.256410 -inf
44.974359 1.358974 -inf
44.974359 1.461538 -inf
44.974359 1.564103 -inf
44.974359 1.666667 -inf
44.974359 1.769231 -inf
44.974359 1.871795 -inf
44.974359 1.974359 -inf
44.974359 2.076923 -inf
44.974359 2.179487 -inf
44.974359 2.282051 -inf
44.974359 2.384615 -inf
44.974359 2.487179 -inf
44.974359 2.589744 -inf
44.974359 2.692308 -inf
44.974359 2.794872 -inf
44.974359 2.897436 -inf
44.974359 3.000000 -inf
46.230769 -1.000000 -inf
46.230769 -0.897436 -inf
46.230769 -0.794872 -inf
46.230769 -0.692308 -inf
46.230769 -0.589744 -inf
46.230769 -0.487179 -inf
46.230769 -0.384615 -inf
46.230769 -0.282051 -inf
46.230769 -0.179487 -inf
46.230769 -0.076923 -inf
46.230769 0.025641 -inf
46.230769 0.128205 -inf
46.230769 0.230769 -inf
46.230769 0.333333 -inf
46.230769 0.435897 -inf
46.230769 0.538462 -inf
46.230769 0.641026 -inf
46.230769 0.743590 -inf
46.230769 0.846154 -inf
46.230769 0.948718 -inf
46.230769 1.051282 -inf
46.230769 1.153846 -inf
46.230769 1.256410 -inf
46.230769 1.358974 -inf
46.230769 1.461538 -inf
46.230769 1.564103 -inf
46.230769 1.666667 -inf
46.230769 1.769231 -inf
46.230769 1.871795 -inf
46.230769 1.974359 -inf
46.230769 2.076923 -inf
46.230769 2.179487 -inf
46.230769 2.282051 -inf
46.230769 2.384615 -inf
46.230769 2.487179 -inf
46.230769 2.589744 -inf
46.230769 2.692308 -inf
46.230769 2.794872 -inf
46.230769 2.897436 -inf
46.230769 3.000000 -inf
47.487179 -1.000000 -inf
47.487179 -0.897436 -inf
47.487179 -0.794872 -inf
47.487179 -0.692308 -inf
47.487179 -0.589744 -inf
47.487179 -0.487179 -inf
47.487179 -0.384615 -inf
47.487179 -0.282051 -inf
47.487179 -0.179487 -inf
47.487179 -0.076923 -inf
47.487179 0.025641 -inf
47.487179 0.128205 -inf
47.487179 0.230769 -inf
47.487179 0.333333 -inf
47.487179 0.435897 -inf
47.487179 0.538462 -inf
47.487179 0.641026 -inf
47.487179 0.743590 -inf
47.487179 0.846154 -inf
47.487179 0.948718 -inf
47.487179 1.051282 -inf
47.487179 1.153846 -inf
47.487179 1.256410 -inf
47.487179 1.358974 -inf
47.487179 1.461538 -inf
47.487179 1.564103 -inf
47.487179 1.666667 -inf
47.487179 1.769231 -inf
47.487179 1.871795 -inf
47.487179 1.974359 -inf
47.487179 2.076923 -inf
47.487179 2.179487 -inf
47.487179 2.282051 -inf
47.487179 2.384615 -inf
47.487179 2.487179 -inf
47.487179 2.589744 -inf
47.487179 2.692308 -inf
47.487179 2.794872 -inf
47.487179 2.897436 -inf
47.487179 3.000000 -inf
48.743590 -1.000000 -inf
48.743590 -0.897436 -inf
48.743590 -0.794872 -inf
48.743590 -0.692308 -inf
48.743590 -0.589744 -inf
48.743590 -0.487179 -inf
48.743590 -0.384615 -inf
48.743590 -0.282051 -inf
48.743590 -0.179487 -inf
48.743590 -0.076923 -inf
48.743590 0.025641 -inf
48.743590 0.128205 -inf
48.743590 0.230769 -inf
48.743590 0.333333 -inf
48.743590 0.435897 -inf
48.743590 0.538462 -inf
48.743590 0.641026 -inf
48.743590 0.743590 -inf
48.743590 0.846154 -inf
48.743590 0.948718 -inf
48.743590 1.051282 -inf
48.743590 1.153846 -inf
48.743590 1.256410 -inf
48.743590 1.358974 -inf
48.743590 1.461538 -inf
48.743590 1.564103 -inf
48.743590 1.666667 -inf
48.743590 1.769231 -inf
48.743590 1.871795 -inf
48.743590 1.974359 -inf
48.743590 2.076923 -inf
48.743590 2.179487 -inf
48.743590 2.282051 -inf
48.743590 2.384615 -inf
48.743590 2.487179 -inf
48.743590 2.589744 -inf
48.743590 2.692308 -inf
48.743590 2.794872 -inf
48.743590 2.897436 -inf
48.743590 3.000000 -inf
50.000000 -1.000000 -inf
50.000000 -0.897436 -inf
50.000000 -0.794872 -inf
50.000000 -0.692308 -inf
50.000000 -0.589744 -inf
50.000000 -0.487179 -inf
50.000000 -0.384615 -inf
50.000000 -0.282051 -inf
50.000000 -0.179487 -inf
50.000000 -0.076923 -inf
50.000000 0.025641 -inf
50.000000 0.128205 -inf
50.000000 0.230769 -inf
50.000000 0.333333 -inf
50.000000 0.435897 -inf
50.000000 0.538462 -inf
50.000000 0.641026 -inf
50.000000 0.743590 -inf
50.000000 0.846154 -inf
50.000000 0.948718 -inf
50.000000 1.051282 -inf
50.000000 1.153846 -inf
50.000000 1.256410 -inf
50.000000 1.358974 -inf
50.000000 1.461538 -inf
50.000000 1.564103 -inf
50.000000 1.666667 -inf
50.000000 1.769231 -inf
50.000000 1.871795 -inf
50.000000 1.974359 -inf
50.000000 2.076923 -inf
50.000000 2.179487 -inf
50.000000 2.282051 -inf
50.000000 2.384615 -inf
50.000000 2.487179 -inf
50.000000 2.589744 -inf
50.000000 2.692308 -inf
50.000000 2.794872 -inf
50.000000 2.897436 -inf
50.000000 3.000000 -inf
